Self_Employed,No,No,Yes,No,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,Yes,No,No,No,,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,,No,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,No,Yes,No,,No,No,No,No,,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,,Yes,Yes,,Yes,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,,No,No,No,No,No,,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,,No,No,No,No,,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,,,No,No,No,No,No,No,No,No,No,No,No,Yes
ApplicantIncome,5849,4583,3000,2583,6000,5417,2333,3036,4006,12841,3200,2500,3073,1853,1299,4950,3596,3510,4887,2600,7660,5955,2600,3365,3717,9560,2799,4226,1442,3750,4166,3167,4692,3500,12500,2275,1828,3667,4166,3748,3600,1800,2400,3941,4695,3410,5649,5821,2645,4000,1928,3086,4230,4616,11500,2708,2132,3366,8080,3357,2500,3029,2609,4945,4166,5726,3200,10750,7100,4300,3208,1875,3500,4755,5266,3750,3750,1000,3167,3333,3846,2395,1378,6000,3988,2366,3333,2500,8566,5695,2958,6250,3273,4133,3620,6782,2484,1977,4188,1759,4288,4843,13650,4652,3816,3052,11417,7333,3800,2071,5316,2929,3572,7451,5050,14583,3167,2214,5568,10408,5667,4166,2137,2957,4300,3692,23803,3865,10513,6080,20166,2014,2718,3459,4895,4000,4583,3316,14999,4200,5042,5417,6950,2698,11757,2330,14866,1538,10000,4860,6277,2577,9166,2281,3254,39999,6000,9538,2980,4583,1863,7933,3089,4167,9323,3707,4583,2439,2237,8000,1820,51763,3522,5708,4344,3497,2045,5516,3750,2333,6400,1916,4600,33846,3625,39147,2178,2383,674,9328,4885,12000,6033,3858,4191,3125,8333,1907,3416,11000,2600,4923,3992,3500,3917,4408,3244,3975,2479,3418,10000,3430,7787,5703,3173,3850,150,3727,5000,4283,2221,4009,2971,7578,6250,3250,4735,6250,4758,6400,2491,3716,3189,8333,3155,5500,5746,3463,3812,3315,5819,2510,2965,6250,3406,6050,9703,6608,2882,1809,1668,3427,2583,2661,16250,3083,6045,5250,14683,4931,6083,2060,3481,7200,5166,4095,4708,4333,3418,2876,3237,11146,2833,2620,3900,2750,3993,3103,14583,4100,4053,3927,2301,1811,20667,3158,2600,3704,4124,9508,3075,4400,3153,5417,2383,4416,6875,4666,5000,2014,1800,2875,5000,1625,4000,2000,3762,2400,20233,7667,2917,2927,2507,5746,2473,3399,3717,2058,3541,10000,2400,4342,3601,3166,15000,8666,4917,5818,4333,2500,4384,2935,2833,63337,9833,5503,5250,2500,1830,4160,2647,2378,4554,3173,2583,2499,3523,3083,6333,2625,9083,8750,2666,5500,2423,3813,8333,3875,3000,5167,4723,5000,4750,3013,6822,6216,2500,5124,6325,19730,15759,5185,9323,3062,2764,4817,8750,4310,3069,5391,3333,5941,6000,7167,4566,3667,2346,3010,2333,5488,9167,9504,2583,1993,3100,3276,3180,3033,3902,1500,2889,2755,2500,1963,7441,4547,2167,2213,8300,81000,3867,6256,6096,2253,2149,2995,2600,1600,1025,3246,5829,2720,1820,7250,14880,2666,4606,5935,2920,2717,8624,6500,12876,2425,3750,10047,1926,2213,10416,7142,3660,7901,4707,37719,7333,3466,4652,3539,3340,2769,2309,1958,3948,2483,7085,3859,4301,3708,4354,8334,2083,7740,3015,5191,4166,6000,2947,16692,210,4333,3450,2653,4691,2500,5532,16525,6700,2873,16667,2947,4350,3095,2083,10833,8333,1958,3547,18333,4583,2435,2699,5333,3691,17263,3597,3326,2600,4625,2895,6283,645,3159,4865,4050,3814,3510,20833,3583,2479,13262,3598,6065,3283,2130,5815,3466,2031,3074,4683,3400,2192,2500,5677,7948,4680,17500,3775,5285,2679,6783,1025,4281,3588,11250,18165,2550,6133,3617,2917,6417,4608,2138,3652,2239,3017,2768,3358,2526,5000,2785,6633,2492,3333,2454,3593,5468,2667,10139,3887,4180,3675,19484,5923,5800,8799,4467,3333,3400,2378,3166,3417,5116,16666,6125,6406,3159,3087,3229,1782,3182,6540,1836,3166,1880,2787,4283,2297,2165,4750,2726,3000,6000,9357,3859,16120,3833,6383,2987,9963,5780,416,2894,5703,3676,12000,2400,3400,3987,3232,2900,4106,8072,7583,4583
CoapplicantIncome,0,1508,0,2358,0,4196,1516,2504,1526,10968,700,1840,8106,2840,1086,0,0,0,0,3500,0,5625,1911,1917,2925,0,2253,1040,0,2083,3369,0,0,1667,3000,2067,1330,1459,7210,1668,0,1213,0,2336,0,0,0,0,3440,2275,1644,0,0,0,0,1167,1591,2200,2250,2859,3796,0,3449,0,0,4595,2254,0,0,0,3066,1875,0,0,1774,0,4750,3022,4000,2166,0,0,1881,2250,0,2531,2000,2118,0,4167,2900,5654,1820,0,0,0,2302,997,0,3541,3263,3806,0,3583,754,1030,1126,0,3600,754,0,2333,4114,0,0,0,2283,1398,2142,0,2667,0,8980,0,2014,0,0,1640,3850,2569,0,1929,0,0,0,7750,0,3500,0,1430,2083,0,0,2034,0,4486,0,1425,1666,830,0,3750,0,0,0,0,0,0,2083,5625,1041,0,1280,1447,0,3166,0,3333,0,0,1769,0,0,5625,736,1964,1619,11300,0,1451,7250,5063,0,0,0,4750,0,2138,5296,0,0,0,0,0,0,2583,3750,2365,2816,0,2500,0,0,1083,0,0,0,2531,0,0,0,1250,0,0,3021,983,1800,1775,0,2383,0,1717,2791,1010,0,0,0,1695,0,0,2054,0,2598,0,1779,1260,0,0,0,0,5000,1983,5701,1300,4417,4333,0,0,1843,1868,3890,0,2167,7101,0,0,0,0,2100,0,4250,2209,0,0,0,3447,1387,1811,0,1560,0,0,1857,2223,0,1842,3274,1300,0,0,2426,800,985,1666,0,3053,1717,2000,0,0,2416,0,1560,0,3334,1250,0,0,2541,2925,2934,1750,0,1803,2500,0,1666,1863,0,0,0,2405,0,0,1843,1640,0,2134,0,0,2167,189,1590,2985,0,4983,0,2160,2451,0,1793,0,0,0,1833,4490,688,4600,0,0,1587,0,1229,0,2330,2458,3230,2168,4583,6250,0,4167,2083,0,505,0,3167,0,1666,3167,0,3667,2333,3033,0,0,0,0,0,5266,0,0,7873,1987,1459,923,4996,0,0,0,2500,4232,0,0,0,0,1600,3136,2417,0,0,0,2115,1625,1400,484,0,1459,1666,1800,0,0,20000,0,0,0,2400,0,0,0,0,0,0,2033,3237,0,0,20000,2773,1417,0,0,1719,1667,0,4300,0,0,16,0,0,0,0,2340,0,0,1851,1125,0,0,5064,1833,1993,0,8333,1210,0,1376,1710,1542,1255,1456,1733,2466,0,0,0,2569,0,0,4083,0,2188,0,0,0,1664,0,2917,2451,2079,1500,0,0,4648,1014,1750,1872,2250,1603,0,0,3150,0,0,2436,0,0,2083,0,2785,1131,0,0,2157,913,1700,2857,0,4416,3683,0,5624,5302,1483,4416,6667,0,3013,0,1287,2004,2035,6666,3666,3428,1632,1800,1915,0,1742,0,1424,7166,2087,0,0,1430,1302,0,5500,0,0,0,0,2042,3906,0,536,0,2845,0,0,2524,663,1950,0,1783,0,2016,0,2375,3250,2333,4266,1032,1625,0,2669,2306,242,0,2054,0,0,0,0,2500,0,2064,1750,1451,0,1625,0,461,2210,2739,2232,2917,0,33837,0,0,1917,3000,1522,0,0,0,3416,0,0,3300,0,0,1000,0,0,0,41667,2792,0,4301,0,3800,2500,1411,1950,0,0,240,0,0
LoanAmount,$null$,128,66,120,141,267,95,158,168,349,70,109,200,114,17,125,100,76,133,115,104,315,116,112,151,191,122,110,35,120,201,74,106,114,320,$null$,100,144,184,110,80,47,75,134,96,88,44,144,120,144,100,120,112,134,286,97,96,135,180,144,120,99,165,$null$,116,258,126,312,125,136,172,97,81,95,187,113,176,110,180,130,111,$null$,167,265,50,136,99,104,210,175,131,188,81,122,25,$null$,137,50,115,131,133,151,$null$,$null$,160,100,225,120,216,94,136,139,152,$null$,118,185,154,85,175,259,180,44,137,81,194,93,370,$null$,160,182,650,74,70,25,102,290,84,88,242,129,185,168,175,122,187,100,70,30,225,125,118,152,244,113,50,600,160,187,120,255,98,275,121,158,75,182,112,129,63,200,95,700,81,187,87,116,101,495,116,102,180,67,73,260,108,120,66,58,168,188,48,164,160,76,120,170,187,120,113,83,90,166,$null$,135,124,120,80,55,59,127,214,128,240,130,137,100,135,131,72,127,60,116,144,175,128,170,138,210,158,200,104,42,120,280,140,170,255,122,112,96,120,140,155,108,123,120,112,137,123,90,201,138,104,279,192,255,115,94,304,128,330,134,155,120,128,151,150,160,135,90,30,136,126,150,90,115,207,80,436,124,158,112,78,54,$null$,89,99,120,115,187,139,127,134,143,172,110,200,135,151,113,93,105,132,96,140,$null$,135,104,480,185,84,111,56,144,159,111,120,88,112,155,115,124,$null$,132,300,376,130,184,110,67,117,98,71,490,182,70,160,176,$null$,71,173,46,158,74,125,160,152,126,259,187,228,308,95,105,130,116,165,67,100,200,81,236,130,95,141,133,96,124,175,570,55,155,380,111,110,120,130,130,71,130,128,296,156,128,100,113,132,$null$,136,125,185,275,120,113,113,135,71,95,109,103,45,65,103,53,194,115,115,66,152,360,62,160,218,110,178,60,160,239,112,138,138,80,100,110,96,121,81,133,87,60,150,105,405,143,100,$null$,50,$null$,187,138,187,180,148,152,175,130,110,55,150,190,125,60,149,90,84,96,118,173,136,160,160,128,153,132,98,140,70,110,98,110,162,113,100,93,162,150,230,132,86,$null$,154,113,128,234,246,131,80,500,160,75,96,186,110,225,119,105,107,111,95,209,113,100,208,138,124,243,480,96,188,40,100,250,148,70,311,150,113,123,185,95,45,55,100,480,$null$,400,110,161,94,130,216,100,110,196,125,126,324,107,66,157,140,99,95,128,102,155,80,145,103,110,$null$,$null$,158,181,132,26,84,260,162,182,108,600,211,132,258,120,70,123,9,104,186,165,275,187,150,108,136,110,107,161,205,90,36,61,146,172,104,70,94,106,56,205,292,142,260,110,187,88,180,192,350,155,128,172,496,$null$,173,157,108,71,40,253,187,133
Loan_Amount_Term,360,360,360,360,360,360,360,360,360,360,360,360,360,360,120,360,240,360,360,$null$,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,$null$,360,360,360,360,360,360,360,$null$,$null$,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,180,360,360,360,180,360,60,360,360,360,300,$null$,360,480,360,360,300,360,360,360,360,360,240,360,360,360,360,360,360,180,360,360,120,360,360,360,180,360,180,360,360,360,360,360,360,360,360,480,360,360,$null$,360,360,180,360,360,360,360,360,360,360,360,360,360,360,360,180,360,480,360,360,120,360,360,360,360,360,360,360,360,180,360,180,360,360,360,360,360,360,360,360,360,360,180,360,360,360,360,360,360,360,360,180,$null$,360,360,480,360,360,300,180,360,360,360,360,360,360,480,360,360,180,360,360,360,300,360,360,180,360,360,360,360,360,360,360,$null$,360,360,360,360,180,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,$null$,360,360,360,360,480,360,360,180,$null$,360,360,360,360,360,360,360,360,180,60,360,360,180,360,180,480,360,360,360,360,180,360,360,360,360,360,360,360,360,36,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,180,360,360,360,300,360,360,360,360,360,360,480,360,360,360,360,480,360,360,360,360,360,360,360,360,360,360,360,360,360,360,84,360,180,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,180,180,$null$,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,180,360,360,480,360,360,360,360,300,360,360,480,$null$,360,360,360,360,300,180,360,180,360,360,480,360,360,360,360,360,360,180,360,360,360,360,360,360,360,180,360,360,360,360,360,360,180,300,360,360,360,360,360,360,300,360,360,360,360,360,360,360,360,360,360,360,360,$null$,360,$null$,360,360,360,360,360,180,360,360,360,360,360,240,360,360,360,360,360,360,360,360,300,360,360,360,360,360,360,300,360,180,360,360,360,360,360,360,360,180,360,360,360,360,180,360,360,360,360,180,360,360,360,360,300,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,84,360,12,360,360,480,360,360,360,300,360,360,360,360,360,360,360,360,180,360,360,480,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,180,180,360,360,360,360,360,36,360,360,360,360,360,360,360,180,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,480,360,84,360,360,360,360,360,360,360,360,360,84,360,360,360,360,180,240,360,180,360,360,360,360,360,360,180,360,360,360,360,180,360,360,360,360,180,360,360,360
Credit_History,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,$null$,0,1,1,0,1,0,0,$null$,1,1,1,1,1,$null$,1,1,1,1,1,0,1,1,1,1,1,$null$,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,$null$,1,1,1,$null$,1,1,$null$,1,1,1,1,1,1,1,1,$null$,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,$null$,1,1,1,1,0,1,1,$null$,1,1,0,$null$,$null$,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,$null$,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,$null$,1,1,1,1,0,$null$,1,1,1,1,1,1,1,1,1,1,$null$,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,$null$,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,$null$,$null$,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,$null$,$null$,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,$null$,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,$null$,1,1,1,$null$,1,1,1,$null$,$null$,1,1,1,1,$null$,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,$null$,1,1,1,1,0,1,1,1,1,0,1,1,1,1,$null$,1,1,1,0,1,1,1,1,1,0,1,1,1,$null$,1,1,1,1,1,1,1,1,1,0,1,1,1,1,$null$,1,1,$null$,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,$null$,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,$null$,1,1,1,0,$null$,0,$null$,0,0,1,1,1,1,1,1,$null$,1,1,1,0,1,0,1,1,1,1,0,1,$null$,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,$null$,$null$,1,1,0,1,1,$null$,1,0,1,1,1,$null$,1,1,$null$,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,$null$,1,0,$null$,1,1,1,1,1,1,1,0,1,1,$null$,1,1,1,0,1,0,1,1,0,0,1,$null$,1,1,1,1,1,1,1,0,$null$,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,$null$,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,$null$,1,1,1,1,1,1,1,1,1,1,1,1,0
Property_Area,Urban,Rural,Urban,Urban,Urban,Urban,Urban,Semiurban,Urban,Semiurban,Urban,Urban,Urban,Rural,Urban,Urban,Urban,Urban,Rural,Urban,Urban,Urban,Semiurban,Rural,Semiurban,Semiurban,Semiurban,Urban,Urban,Semiurban,Urban,Urban,Rural,Semiurban,Rural,Urban,Urban,Semiurban,Urban,Semiurban,Urban,Urban,Urban,Semiurban,Urban,Urban,Urban,Urban,Urban,Semiurban,Semiurban,Semiurban,Semiurban,Urban,Urban,Semiurban,Semiurban,Rural,Urban,Urban,Urban,Urban,Rural,Rural,Semiurban,Semiurban,Urban,Urban,Urban,Semiurban,Urban,Semiurban,Semiurban,Semiurban,Semiurban,Urban,Urban,Urban,Semiurban,Semiurban,Semiurban,Semiurban,Urban,Semiurban,Urban,Semiurban,Semiurban,Semiurban,Urban,Semiurban,Semiurban,Semiurban,Urban,Semiurban,Semiurban,Urban,Semiurban,Semiurban,Semiurban,Semiurban,Urban,Semiurban,Urban,Semiurban,Urban,Urban,Urban,Rural,Urban,Semiurban,Urban,Semiurban,Rural,Semiurban,Semiurban,Rural,Semiurban,Urban,Rural,Urban,Rural,Semiurban,Semiurban,Semiurban,Rural,Rural,Rural,Rural,Urban,Rural,Urban,Urban,Semiurban,Semiurban,Semiurban,Semiurban,Rural,Urban,Semiurban,Rural,Rural,Urban,Semiurban,Semiurban,Urban,Semiurban,Urban,Urban,Rural,Semiurban,Rural,Rural,Urban,Rural,Urban,Semiurban,Rural,Urban,Rural,Semiurban,Semiurban,Urban,Semiurban,Rural,Urban,Rural,Rural,Rural,Semiurban,Semiurban,Rural,Urban,Rural,Semiurban,Semiurban,Rural,Rural,Semiurban,Semiurban,Urban,Urban,Rural,Semiurban,Semiurban,Semiurban,Semiurban,Rural,Rural,Rural,Rural,Rural,Semiurban,Urban,Semiurban,Rural,Semiurban,Rural,Urban,Semiurban,Urban,Semiurban,Semiurban,Urban,Urban,Semiurban,Semiurban,Urban,Rural,Urban,Semiurban,Semiurban,Semiurban,Urban,Rural,Urban,Semiurban,Rural,Semiurban,Semiurban,Semiurban,Urban,Semiurban,Semiurban,Semiurban,Semiurban,Rural,Urban,Semiurban,Semiurban,Rural,Semiurban,Rural,Rural,Semiurban,Semiurban,Rural,Urban,Urban,Rural,Semiurban,Rural,Urban,Urban,Rural,Semiurban,Urban,Urban,Urban,Semiurban,Urban,Semiurban,Urban,Rural,Semiurban,Urban,Rural,Rural,Urban,Rural,Semiurban,Urban,Semiurban,Semiurban,Rural,Semiurban,Rural,Semiurban,Urban,Rural,Urban,Urban,Urban,Rural,Semiurban,Semiurban,Semiurban,Semiurban,Urban,Semiurban,Rural,Urban,Semiurban,Urban,Urban,Rural,Rural,Semiurban,Rural,Semiurban,Rural,Rural,Semiurban,Urban,Urban,Semiurban,Urban,Semiurban,Urban,Rural,Urban,Urban,Semiurban,Rural,Urban,Rural,Urban,Rural,Urban,Rural,Rural,Semiurban,Semiurban,Rural,Rural,Rural,Urban,Semiurban,Urban,Semiurban,Rural,Semiurban,Semiurban,Rural,Rural,Rural,Rural,Rural,Semiurban,Urban,Urban,Urban,Semiurban,Urban,Urban,Urban,Semiurban,Rural,Rural,Urban,Semiurban,Rural,Rural,Urban,Semiurban,Rural,Semiurban,Rural,Urban,Semiurban,Rural,Semiurban,Rural,Rural,Rural,Semiurban,Urban,Rural,Urban,Urban,Semiurban,Semiurban,Semiurban,Urban,Urban,Rural,Rural,Semiurban,Rural,Semiurban,Rural,Semiurban,Semiurban,Rural,Urban,Urban,Urban,Rural,Semiurban,Urban,Urban,Semiurban,Semiurban,Urban,Urban,Urban,Urban,Semiurban,Urban,Urban,Rural,Rural,Rural,Urban,Semiurban,Urban,Semiurban,Urban,Urban,Rural,Semiurban,Urban,Rural,Semiurban,Semiurban,Rural,Semiurban,Urban,Rural,Semiurban,Rural,Semiurban,Urban,Rural,Rural,Semiurban,Urban,Urban,Urban,Rural,Semiurban,Rural,Urban,Urban,Urban,Semiurban,Rural,Rural,Semiurban,Rural,Urban,Semiurban,Rural,Semiurban,Semiurban,Urban,Semiurban,Semiurban,Urban,Urban,Rural,Semiurban,Rural,Semiurban,Semiurban,Rural,Rural,Rural,Rural,Rural,Semiurban,Rural,Urban,Rural,Rural,Semiurban,Semiurban,Urban,Urban,Rural,Semiurban,Semiurban,Urban,Rural,Semiurban,Semiurban,Rural,Urban,Semiurban,Semiurban,Urban,Semiurban,Rural,Semiurban,Urban,Rural,Rural,Semiurban,Semiurban,Semiurban,Urban,Rural,Rural,Semiurban,Semiurban,Semiurban,Rural,Rural,Urban,Semiurban,Urban,Semiurban,Urban,Rural,Semiurban,Rural,Semiurban,Rural,Urban,Semiurban,Rural,Rural,Semiurban,Semiurban,Rural,Semiurban,Rural,Urban,Urban,Urban,Urban,Rural,Semiurban,Urban,Semiurban,Rural,Rural,Semiurban,Semiurban,Semiurban,Rural,Semiurban,Semiurban,Rural,Rural,Semiurban,Rural,Semiurban,Semiurban,Semiurban,Semiurban,Rural,Urban,Rural,Semiurban,Urban,Rural,Urban,Semiurban,Rural,Rural,Semiurban,Semiurban,Semiurban,Urban,Semiurban,Rural,Semiurban,Rural,Semiurban,Rural,Rural,Rural,Urban,Urban,Rural,Semiurban,Urban,Semiurban,Semiurban,Semiurban,Semiurban,Semiurban,Rural,Semiurban,Urban,Rural,Urban,Rural,Urban,Urban,Urban,Urban,Urban,Semiurban,Semiurban,Urban,Semiurban,Urban,Rural,Urban,Semiurban,Urban,Semiurban,Rural,Rural,Rural,Urban,Semiurban,Semiurban,Semiurban,Semiurban,Semiurban,Semiurban,Rural,Urban,Rural,Rural,Semiurban,Rural,Urban,Urban,Rural,Urban,Rural,Semiurban,Urban,Semiurban,Rural,Rural,Rural,Rural,Urban,Urban,Semiurban
Loan_Status,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N
